id,popularity,video,vote_count,vote_average,title,release_date,original_language,original_title,backdrop_path,adult,overview,poster_path
13363,17.911,0,1448,7.7,맨 프럼 어스,2010-09-30,en,The Man from Earth,https://image.tmdb.org/t/p/w500/gt4EnUGbbGbNOX0q47YII3WxB48.jpg,0,"10년간 지방 소도시의 대학에서 고고학 교수 생활을 하던 중에 돌연 사직서를 제출하고 이사를 가려는 존 올드맨 교수(데이빗 리 스미스)는 그의 행동에 의심을 품고 집요하게 추궁하는 동료와 친구들이 마련한 환송회에서 갑자기 폭탄선언을 한다. 그건 다름 아닌 자신이 14,000년 전부터 살아온 사람이라는 것. 그는 매번 10년마다 자신이 늙지 않는다는 것을 알아채기 전에 다른 신분으로 바꿔 이주해왔고, 지금의 이 곳에서도 10년을 채웠기 때문에 서둘러 다른 곳으로 이동을 할 수 밖에 없으며, 그 동안 역사 속 여러 인물들과 세계를 뒤흔들었던 사건에 관여했다고 주장한다.",https://image.tmdb.org/t/p/w500/nCjwNsqXmRcUhsN8NdAFB0ybA2U.jpg
13398,14.54,0,505,7.9,크리스마스에 기적을 만날 확률,2007-12-13,ja,東京ゴッドファーザーズ,https://image.tmdb.org/t/p/w500/lHdG4SQa1GT2h52svEOyDEQ6bMD.jpg,0,"까칠한 아저씨 긴과 여자를 꿈꾸는 남자 하나, 십대 가출 소녀 미유키는 하루하루 대충~살아가는 홈리스들. 흰 눈이 내리는 화이트 크리스마스에도 언제나처럼 쓰레기를 뒤지던 그들은 버려진 아기 ‘키요코’를 발견하게 된다. 키요코가 하늘이 보내준 천사라 생각한 홈리스 트리오는 아기천사에게 따뜻한 집을 찾아주겠다는 불타는 사명감으로 길을 나서는데...",https://image.tmdb.org/t/p/w500/8NnJMRURlTTKAbhwQLSjF5lgvfu.jpg
13403,9.98,0,210,7.7,헤드윅,2002-08-09,en,Hedwig and the Angry Inch,https://image.tmdb.org/t/p/w500/bYzU0CUAzmSfFySObVxcmR1fXJY.jpg,0,"동 베를린에서 엄마와 단둘이 살고 있는 한셀은 오븐 속에서 락 음악을 듣는 것이 유일한 취미이다. 어느 날 그에게 미국으로 갈 수 있는 기회가 찾아온다. 미군 병사가 그에게 여자가 되는 조건으로 결혼을 제의한 것. 그는 성전환 수술을 받지만, 싸구려 수술의 실패로 그에게는 여자의 가슴 대신 1인치의 살덩어리만이 남게 된다. 몇 년후, 트레일러에 사는 헤드윅은 록 밴드인 앵그리 인치를 조직하여 변두리의 바를 전전하며 노래를 불러 생활한다. 우연히 16세 소년 토미를 만나 사랑에 빠지지만, 토미는 그녀를 배신하고 그녀가 만든 곡들을 훔쳐 세계적인 스타로 발돋움하는데...",https://image.tmdb.org/t/p/w500/uPpSH1rmFM7eY2ZSQGsTtV7F8QS.jpg
13855,12.969,0,645,7.8,추격자,2008-02-14,ko,추격자,https://image.tmdb.org/t/p/w500/stk1tzzGM7nOWNyQ0xEDP0XQrEe.jpg,0,"출장안마소를 운영하는 전직 형사 중호. 최근 데리고 있던 여자들이 잇달아 사라지는 일이 발생하던 중 조금 전 나간 미진을 불러낸 손님의 전화 번호와 사라진 여자들이 마지막으로 통화한 번호가 일치함을 알아낸다. 연락이 두절된 미진을 찾아 헤매던 중 우연히 옷에 피가 묻은 영민과 마주치고, 추격 끝에 그를 붙잡는다. 실종된 여자들을 모두 죽였다는 충격적인 고백을 담담히 털어 놓는 영민에 의해 경찰서는 발칵 뒤집어진다. 공세우기에 혈안이 된 경찰은 미진의 생사보다는 증거를 찾기에만 급급해 하고, 미진이 살아 있다고 믿는 단 한 사람인 중호는 미진을 찾아 나서는데...",https://image.tmdb.org/t/p/w500/uYjMw8kkCx86N6u572OTdcoROka.jpg
14069,24.559,0,1300,7.8,시간을 달리는 소녀,2007-06-14,ja,時をかける少女,https://image.tmdb.org/t/p/w500/1sO3PeplPWn7uOokHLJL3BFvHFA.jpg,0,"평범한 고등학생인 콘노 마코토는 어떤 사고를 계기로 시간을 이동하는 능력을 얻게 된다. 이모 요시야마 카즈코에게 상담을 해 본 결과, 그것은 타임 리프라 불리는 능력으로 또래의 여자아이들에게 자주 있는 일이라고 아무렇지도 않게 말하는 것. 원하는 시간으로 돌아가 원하는 것은 모두 할 수 있게 된 마코토는 세상이 자기 것이 된 듯한 기분에 빠진다. 그러나 머지 않아 친구인 마미야 치아키와 츠다 코스케와의 관계에 미묘한 변화가 생긴다. 치아키로부터 생각지도 못한 고백을 받게 된 마코토는 당황한 나머지 타임 리프 능력을 이용해 그 고백을 없었던 것으로 만들어 버리는데...",https://image.tmdb.org/t/p/w500/gCaqxJGU615BkBisYitMUoeim9c.jpg
14160,37.478,0,14992,7.9,업,2009-07-29,en,Up,https://image.tmdb.org/t/p/w500/cyVZKnP64VTrnRPXduFwmCZkxLi.jpg,0,"평생 모험을 꿈꿔 왔던 칼 할아버지는 재개발 공사 현장의 인부를 실수로 다치게 하고 집을 빼앗길 위기에 처한다. 그 동안 미뤄 왔던, 먼저 세상을 떠난 아내와의 약속을 지키기 위해 그는 수천 개의 풍선을 매달아 집을 통째로 남아메리카로 날려 버린다. 하지만 이 위대한 모험에 초대 받지 않은 불청객이 있었으니, 바로 황야의 어린이 탐험가 러셀. 우여곡절 끝에 도착한 남미에서 칼은 어린 시절의 우상이었던 위대한 모험가 찰스 먼츠를 만나게 되는데... 그들은 과연 남미의 잃어버린 세계에서 사라져 버린 꿈과 희망, 행복을 다시 찾을 수 있을까?",https://image.tmdb.org/t/p/w500/aivifL05LW3aoNUVLe6CCDD7qTg.jpg
14283,9.377,0,227,7.6,레드 바이올린,1999-11-06,fr,The Red Violin,https://image.tmdb.org/t/p/w500/lWoIa8af8e6SYMMQVjvzWLnRoW.jpg,0,"17세기 이탈리아, 바이올린의 장인 부조티(이렌느 그라지올리)는 곧 아이를 얻게 될 꿈에 부풀어 있다. 그러나 평생의 반려자였던 아내는 아이를 낳다 목숨을 잃고, 절망한 부조티는 채 식지 않은 아내의 피를 받아 '레드 바이올린'을 완성한다.  사랑과 절망이 섞인, 세상 어디에도 없는 명품. 이 레드 바이올린은 소유한 사람을 파괴적인 매력으로 끌어 당기며 세계 곳곳을 떠돈다. 바이올린에 집착하던 어린 천재는 심장마비로 죽고 바이올린을 연주하며 성적인 환희를 느끼던 음악가는 자살한다. 300년 후, 레드 바이올린을 손에 넣기 위해 경매장에 모여 든 사람들은 마침내 바이올린에 얽힌 비밀을 알게 되는데...",https://image.tmdb.org/t/p/w500/qGLxDwzNSCY8jRJHMldJ4wcl9S7.jpg
14756,15.742,0,2496,7.7,엽문,2009-04-16,cn,葉問,https://image.tmdb.org/t/p/w500/dxpjudu5LrT2YpPgBVFPHlW3L9.jpg,0,"1930년대 중국, 수많은 무술가들의 메카가 된 불산에서 엽문은 빠른 스피드와 강력한 힘을 자랑하는 영춘권의 고수이자, 백전불패를 자랑하는 신화와 같은 실력으로 중국 전역에 명성을 떨친다. 어느 날 일본이 중국대륙을 침략해 중일전쟁이 발발하고 불산은 일본의 식민지배 하에 놓이게 된다. 일본은 민족혼 말살정책의 일환으로 불산의 무술가들을 비열한 방법으로 하나하나 격파하고, 이로 인해 죽음에 이르는 무술가들이 늘어가자 엽문은 큰 충격에 빠진다. 그 후 엽문은 제자를 받아들이지 않겠다던 자신의 신념을 버리고 국민들이 일본으로부터  자신의 몸을 지킬 수 있도록 무예를 가르치며 자신의 무술로 일본에 저항하는데...",https://image.tmdb.org/t/p/w500/AfxBQohIVHJ2V63DM5BIf8X6Jj7.jpg
14836,70.938,0,4528,7.7,코렐라인: 비밀의 문,2009-05-21,en,Coraline,https://image.tmdb.org/t/p/w500/8GHxjXlI5rqyTBuVNekGTPjG5T6.jpg,0,"새로운 집으로 이사해 모든 것이 낯선 코렐라인은 부모님도 일 때문에 바쁘자, 혼자 집안을 돌아다니던 중 숨겨진 작은 문을 발견한다. 그날 밤 우연히 문을 열어 본 코렐라인은 그 문을 통해 또 다른 세계로 가게 되고, 상상으로만 생각하던 모든 것이 다 실현되는 또 다른 세계에 점점 마음을 뺏기게 된다. 이 곳에는 단추 눈을 한 가족, 친구, 이웃 등 모든 사람이 자신의 말을 들어주는, 신나고 완벽한 세상인 것. 그러나 이 곳에 머물기 위해 필요한 무시무시하고 엄청난 비밀을 알게 된 코렐라인은 현실의 세계로 돌아가려 하지만, 또 다른 세계의 엄마는 이를 막기 위해 본색을 드러낸다. 과연 코렐라인은 현실의 세계로 무사히 돌아갈 수 있을까?",https://image.tmdb.org/t/p/w500/iGp4wBc0ZBVFd2HPicyDgl6Pn1r.jpg
15137,23.307,0,329,7.6,에반게리온: 서,2008-01-24,ja,ヱヴァンゲリヲン新劇場版：序,https://image.tmdb.org/t/p/w500/c4L5nFbs72Cfe4Q4hF0T99USa1I.jpg,0,세컨드 임팩트의 충격으로 인류의 절반이 사망한 지구. 어린 시절부터 떨어져서 지낸 아버지 겐도의 갑작스런 호출을 받은 14살 소년 신지는 도쿄 제 3지구로 올라오게 된다. 그 곳에서 자신이 정체불명의 적 사도의 공격에 대항하기 위해 개발한 생체 전투병기 에반게리온 초호기의 파일럿으로 선택되었다는 사실을 듣게 된 신지. 운명을 피해보려 하지만 결국 명령을 거역하지 못하고 탑승하게 된다. 본인의 의지에 상관없이 주변의 기대에 부응하기 위해 파일럿이 된 그는 전투에 에바 0호기의 파일럿이자 제1의 소녀 레이를 만나게 되는데...,https://image.tmdb.org/t/p/w500/43K0281D16eM0DOhfaDnE5hnlCD.jpg
15916,11.346,0,200,7.8,천사의 알,1986-01-01,ja,天使のたまご,https://image.tmdb.org/t/p/w500/2SLCv08lTj0T0f2mMXVmaajhfcL.jpg,0,커다란 알을 품은 창백한 소녀가 거리를 헤매고 있다. 그녀에게 접근한 낯선 남자는 창세기에 나오는 홍수와 천사의 알에 대한 이야기를 해준다. 그리고 남자는 소녀가 잠든 사이 알을 깨어버리는데...,https://image.tmdb.org/t/p/w500/dcEUGvckbePFzPKhGXnS9T3kZMG.jpg
16804,6.991,0,458,7.9,굿' 바이: Good & Bye,2008-10-30,ja,おくりびと,https://image.tmdb.org/t/p/w500/AoWW2J4PoDe0IPuCVQOk50QFS4D.jpg,0,"도쿄에서 잘나가는 오케스트라 첼리스트인 ‘다이고’(모토키 마사히로). 갑작스런 악단 해체로 백수 신세가 된 그는 우연히 ‘연령무관! 고수익 보장!’이라는 파격적인 조건의 여행 가이드 구인광고를 발견하고 두근두근 면접을 보러 간다. 면접은 1분도 안되는 초스피드로 진행되고 바로 합격한 다이고. 그러나! 여행사인줄만 알았던 회사는 인생의 마지막 여행을 떠나는 사람들을 배웅하는 ‘납관’ 일을 하는 곳!  하루 아침에 화려한 첼리스트에서 초보 납관도우미가 된 다이고. 모든 것이 낯설고, 거북하지만 차츰 베테랑 납관사 이쿠에이(야마자키 츠토무)가 정성스럽게 고인의 마지막을 배웅하는 모습에 찡한 감동을 배워간다. 하지만 아내 미카(히로스에 료코)와 친구들은 다이고에게 당장 일을 그만두라고 반대하는데……",https://image.tmdb.org/t/p/w500/ptyElfqG9UEYUxWMhuC09tK9pxT.jpg
16859,25.845,0,2340,7.8,마녀 배달부 키키,2007-11-22,ja,魔女の宅急便,https://image.tmdb.org/t/p/w500/h5pAEVma835u8xoE60kmLVopLct.jpg,0,"마녀 엄마와 인간 아빠 사이에서 태어난 소녀 키키는 13살이 되던 만월의 어느 밤, 검은 고양이 지지와 함께 집을 나와 마녀 수업을 떠난다. 평소 바다를 동경하던 키키는 바다에 떠있는 커다란 마을에 정착하게 되고, 그 곳에서 갑자기 도로에 뛰어들게 되어 경찰에게 잡히지만 돔보라는 친구를 만나 도망을 치게 된다. 키키는 빵가게 앞을 지나가다 마음씨 좋은 아주머니를 만나게 되고 그 빵집에서 첫 배달이 시작된다. 어느날 비행선 사고가 일어나는데, 거기에 돔보가 포함되어있다는 것을 알고 급히 현장으로 가게 되고, 청소부의 대걸레를 빌려 마법을 사용, 돔보를 구출하려 하는데...",https://image.tmdb.org/t/p/w500/ssYpg8sGD83l7cMQqGalhfoYQDm.jpg
16869,38.312,0,15705,8.2,바스터즈: 거친 녀석들,2009-10-28,en,Inglourious Basterds,https://image.tmdb.org/t/p/w500/50VD6QU0NX0aRB6ftKCVWun80bm.jpg,0,"2차 세계 대전, 나치의 잔인하고 폭력적인 행태에 분개한 미군 알도 레인 중위(브래드 피트)는 당한 만큼 돌려준다는 강렬한 신념으로 최고의 재능을 가진 8명의 대원을 모아 바스터즈란 군단을 만들어 나치가 점령한 프랑스에 잠입해 복수를 시작한다. 어느 날 알도 레인 중위는 독일의 여배우이자 영국의 더블 스파이인 브리짓(다이앤 크루거)에게 뜻밖의 소식을 듣는다. 나치 수뇌부가 모두 참석하는 독일 전쟁 영화의 프리미어에 히틀러도 참석을 한다는 것. 한 번에 나치를 모두 쓸어버릴 계획으로 바스터즈는 이탈리아 영화 관계자로 분장해 극장으로 향하는데...",https://image.tmdb.org/t/p/w500/u8gcf764K5wBBDoXlQtnkOtVeHR.jpg
17431,17.014,0,3920,7.6,더 문,2009-11-26,en,Moon,https://image.tmdb.org/t/p/w500/7by1GIdmBJFHKDz1XJWXCmOztmK.jpg,0,3년간의 달 근무기간 중 이제 3주만 남아 지구 귀환에 갈망하는 샘 벨(샘 락웰). 그는 달기지에서 혼자 컴퓨터 거티(캐빈 스페이시)와 외롭게 생활하고 있다. 오랜 기간 홀로 지내는 가운데 통신기기 이상으로 지구와의 직접 통신이 막혀 그는 혼자말을 하거나 식물들과 대화를 하곤 한다. 어느날 사고가 생기고 깨어나면서 자신이 혼자가 아니라는 것을 알게 되는데...,https://image.tmdb.org/t/p/w500/gxbxxoaACnd7GwN1QfGDhA5kKqD.jpg
18329,11.036,0,269,7.7,해피 투게더,1998-08-22,zh,春光乍洩,https://image.tmdb.org/t/p/w500/41OfdMPk7u5m5DHPD10BZI74bo5.jpg,0,홍콩 출신의 두 남자 보영과 요휘는 새로운 삶의 시작을 위해 홍콩의 지구 반대편인 아르헨티나로 온다. 우연히 사게 된 등 속에 그려진 폭포의 광경에 매료된 둘은 함께 이과수 폭포를 찾기로 한다. 폭포를 찾던 중 두 사람은 다투게 되고 보영은 '나중에 기회가 있으면 다시 시작하자'는 말을 남긴 채 요휘를 떠난다.  마음의 상처를 입은 요휘는 집으로 돌아갈 여비를 벌기 위해 부에노스 아이레스의 한 탱고바에서 호객 일을 한다. 그리고 거기서 우연히 다시 보영을 만난다. 보영은 요휘를 찾아와 다시 시작하자고 말하지만 요휘는 상처받는 게 두려워 거절한다. 그러나 보영이 손을 다친 것을 보자 집으로 데려와 보영을 돌봐주게 되는데...,https://image.tmdb.org/t/p/w500/rtb2knsKSMos9jYHY4XjVUMlzqI.jpg
18438,9.138,0,401,8.0,김씨 표류기,2009-05-14,ko,김씨 표류기,https://image.tmdb.org/t/p/w500/q3cOyhojgMmgFjvLoyKDY8W3GP2.jpg,0,"자살시도가 실패로 끝나 한강의 밤섬에 불시착한 남자. 죽는 것도 쉽지 않자 일단 섬에서 살아보기로 한다. 모래사장에 쓴 HELP가 HELLO로 바뀌고 무인도 야생의 삶도 살아볼 만하다고 느낄 무렵, 익명의 쪽지가 담긴 와인병을 발견하고 그의 삶은 알 수 없는 희망으로 설레기 시작한다. 한편 자신의 좁고 어두운 방이 온 지구이자 세상인 여자. 홈페이지 관리, 하루 만보 달리기 등 그녀만의 생활리듬도 있다. 유일한 취미인 달사진 찍기에 열중하던 어느 날, 저 멀리 한강의 섬에서 낯선 모습을 발견하고 그에게 리플을 달아주기로 하는 그녀는 3년 만에 자신의 방을 벗어나 그를 향해 달려가는데...",https://image.tmdb.org/t/p/w500/tgYB88wkP893TuGO7Me445yskOF.jpg
20453,21.341,0,1478,7.9,세 얼간이,2011-08-17,hi,3 Idiots,https://image.tmdb.org/t/p/w500/aFGPUmbgGoAt93WP3WYsAPa0Yv8.jpg,0,"천재들만 간다는 일류 명문대 ICE, 성적과 취업만을 강요하는 학교를 발칵 뒤집어 놓은 대단한 녀석 란초! 아버지가 정해준 꿈, ‘공학자’가 되기 위해 정작 본인이 좋아하는 일은 포기하고 공부만 하는 파파보이 파르한! 찢어지게 가난한 집, 병든 아버지와 식구들을 책임지기 위해 무조건 대기업에 취직해야만 하는 라주! 친구의 이름으로 뭉친 ‘세 얼간이’! 삐딱한 천재들의 진정한 꿈을 찾기 위한 세상 뒤집기 한판이 시작된다!",https://image.tmdb.org/t/p/w500/9zQdFVyDoXqFmGYXp4obna6FEMh.jpg
21575,8.771,0,961,7.6,예언자,2010-03-11,fr,Un prophète,https://image.tmdb.org/t/p/w500/7en9qwF88VfxPXsN6azHmUxRBNy.jpg,0,"6년 형을 선고 받고 감옥에 들어가게 된 19살의 말리크. 읽을 줄도 쓸 줄도 모르던 그에게 감옥은 선생님이 되고, 집이 되고, 친구가 된다. 감옥을 지배하던 코르시카 계 갱 두목 루치아니의 강요로 어쩔 수 없이 같은 아랍인 레예브를 살해하게 된다. 이후 레예브의 유령은 말리크의 곁을 떠나지 않고 남아 앞으로 일어날 일들에 대해 예언해준다. 살인이라는 첫 임무를 완수하면서 보스의 신임을 얻은 말리크는 빠르게 냉혹한 감옥 세계에서 살아남는 법을 배우기 시작한다. 그러던 어느 날 보스는 수감 생활 3년만에 외출을 나가게 된 말리크에게 특별한 임무를 맡기게 되고 이를 수행하면서 그는 남몰래 마약 거래를 시작하면서 자신만의 조직 세계를 구축하기 시작한다. 감옥 안팎에서 서서히 거물로 성장해가기 시작한 그는 자신이 현재 몸담고 있는 코르시카 갱 조직과 같은 아랍계 조직 사이에서 중요한 선택을 해야 하는 기점에 다다르게 된다. 이윽고 그는 자신의 운명을 바꿀 엄청난 계획을 비밀리에 세우게 되는데...",https://image.tmdb.org/t/p/w500/5JBfQ0HQdnr5CxK061hR7HiGgfX.jpg
